INTR,232,Interior Studio I,4.00,INTR231,,TERMS-OFFERED,0
INTR,241,Visualization III: Digital,3.00,INTR231,,TERMS-OFFERED,0
INTR,300,Visual Culture: Interiors,3.00,,,TERMS-OFFERED,0
INTR,445,Contract Documentation for Interior Design,3.00,INTR245 and INTR430,,TERMS-OFFERED,0
INTR,450,Professional Practice,3.00,INTR331,,TERMS-OFFERED,0
INTR,T480,ST: Furniture: Form & Making,1.00 to 12.00,,,TERMS-OFFERED,0
INTR,492,Senior Project II,3.00,INTR491,,TERMS-OFFERED,0
INTR,T580,ST:Sustainability :Hist/Theory,12.00,,,TERMS-OFFERED,0
INTR,T680,ST: Furniture: Form & Making,12.00,,,TERMS-OFFERED,0
INTR,743,Studio C Seminar,2.00,INTR732,INTR742,TERMS-OFFERED,0
INTR,864,Material Investigations,3.00,,,TERMS-OFFERED,0
INTR,897,Thesis - Development,3.00,INTR894,,TERMS-OFFERED,0
INTR,310,"Sustainability: History, Theory and Critic",3.00,,,TERMS-OFFERED,0
INTR,863,Advanced Digital Methods,3.00,INTR861,,TERMS-OFFERED,0
